,note_name,start_time,duration,velocity,tempo
466,B-3,9250,12,96,90
467,B-4,9275,12,96,90
468,C4,9300,12,96,90
469,C5,9325,12,96,90
470,E4,9350,12,96,90
471,E5,9375,12,96,90
472,G4,9400,12,96,90
473,G5,9425,12,96,90
474,B-4,9450,12,96,90
475,B-5,9475,12,96,90
476,C5,9500,12,96,90
477,C6,9525,12,96,90
478,B4,9550,12,96,90
479,B5,9575,12,96,90
480,B-4,9600,12,96,90
481,B-4,9600,379,80,90
482,F#4,9600,379,80,90
483,E-4,9600,379,80,90
484,B3,9600,379,80,90
485,B-5,9625,12,96,90
486,F#4,9650,12,96,90
487,F#5,9675,12,96,90
488,E-4,9700,12,96,90
489,E-5,9725,12,96,90
490,B3,9750,12,96,90
491,B4,9775,12,96,90
492,B-3,9800,12,96,90
493,B-4,9825,12,96,90
494,F#3,9850,12,96,90
495,F#4,9875,12,96,90
496,E-3,9900,12,96,90
497,E-4,9925,12,96,90
498,B2,9950,12,96,90
499,B3,9975,12,96,90
500,A2,10000,12,96,90
501,C5,10000,379,80,90
502,F4,10000,379,80,90
503,E-4,10000,379,80,90
504,A3,10000,379,80,90
505,A3,10025,12,96,90
506,E-3,10050,12,96,90
507,E-4,10075,12,96,90
508,F3,10100,12,96,90
509,F4,10125,12,96,90
510,C4,10150,12,96,90
511,C5,10175,12,96,90
512,A3,10200,12,96,90
513,A4,10225,12,96,90
514,E-4,10250,12,96,90
515,E-5,10275,12,96,90
516,F4,10300,12,96,90
517,F5,10325,12,96,90
518,C5,10350,12,96,90
519,C6,10375,12,96,90
520,B-4,10400,12,96,90
521,B-4,10400,379,80,90
522,F#4,10400,379,80,90
523,E-4,10400,379,80,90
524,B3,10400,379,80,90
525,B-5,10425,12,96,90
526,F#4,10450,12,96,90
527,F#5,10475,12,96,90
528,E-4,10500,12,96,90
529,E-5,10525,12,96,90
530,B3,10550,12,96,90
531,B4,10575,12,96,90
532,B-3,10600,12,96,90
533,B-4,10625,12,96,90
534,F#3,10650,12,96,90
535,F#4,10675,12,96,90
536,E-3,10700,12,96,90
537,E-4,10725,12,96,90
538,B2,10750,12,96,90
539,B3,10775,12,96,90
540,C3,10800,12,96,90
541,A4,10800,379,80,90
542,F4,10800,379,80,90
543,E-4,10800,379,80,90
544,C4,10800,379,80,90
545,C4,10825,12,96,90
546,E-3,10850,12,96,90
547,E-4,10875,12,96,90
548,F3,10900,12,96,90
549,F4,10925,12,96,90
550,A3,10950,12,96,90
551,A4,10975,12,96,90
552,C4,11000,12,96,90
553,C5,11025,12,96,90
554,E-4,11050,12,96,90
555,E-5,11075,12,96,90
556,F4,11100,12,96,90
557,F5,11125,12,96,90
558,A4,11150,12,96,90
559,A5,11175,12,96,90
560,B-4,11200,12,96,90
561,B-4,11200,379,80,90
562,F#4,11200,379,80,90
563,E-4,11200,379,80,90
564,B3,11200,379,80,90
565,B-5,11225,12,96,90
566,F#4,11250,12,96,90
567,F#5,11275,12,96,90
568,E-4,11300,12,96,90
569,E-5,11325,12,96,90
570,B3,11350,12,96,90
571,B4,11375,12,96,90
572,B-3,11400,12,96,90
573,B-4,11425,12,96,90
574,F#3,11450,12,96,90
575,F#4,11475,12,96,90
576,E-3,11500,12,96,90
577,E-4,11525,12,96,90
578,B2,11550,12,96,90
579,B3,11575,12,96,90
580,A2,11600,12,96,90
581,C5,11600,379,80,90
582,F4,11600,379,80,90
583,E-4,11600,379,80,90
584,A3,11600,379,80,90
585,A3,11625,12,96,90
586,E-3,11650,12,96,90
587,E-4,11675,12,96,90
588,F3,11700,12,96,90
