,note_name,start_time,duration,velocity,tempo
961,C2,21400,47,80,144
962,A3,21400,94,80,144
963,C2,21450,47,80,144
964,G2,21500,94,80,144
965,C2,21500,47,80,144
966,G3,21500,94,80,144
967,C2,21550,47,80,144
968,F2,21600,189,80,144
969,B-1,21600,47,80,144
970,F4,21600,400,80,144
971,C#4,21600,400,80,144
972,F3,21600,189,80,144
973,B-1,21650,47,80,144
974,B-1,21700,47,80,144
975,B-1,21750,47,80,144
976,G2,21800,189,80,144
977,B-1,21800,47,80,144
978,G3,21800,189,80,144
979,B-1,21850,47,80,144
980,B-1,21900,47,80,144
981,B-1,21950,47,80,144
982,G#2,22000,189,80,144
983,B-1,22000,47,80,144
984,F4,22000,359,80,144
985,C#4,22000,359,80,144
986,G#3,22000,189,80,144
987,B-1,22050,47,80,144
988,B-1,22100,47,80,144
989,B-1,22150,47,80,144
990,B-2,22200,189,80,144
991,B-1,22200,47,80,144
992,B-3,22200,189,80,144
993,B-1,22250,47,80,144
994,B-1,22300,47,80,144
995,B-1,22350,47,80,144
996,B2,22400,189,80,144
997,E2,22400,47,80,144
998,B4,22400,400,80,144
999,G4,22400,400,80,144
1000,B3,22400,189,80,144
1001,E2,22450,47,80,144
1002,E2,22500,47,80,144
1003,E2,22550,47,80,144
1004,C#3,22600,189,80,144
1005,E2,22600,47,80,144
1006,C#4,22600,189,80,144
1007,E2,22650,47,80,144
1008,E2,22700,47,80,144
1009,E2,22750,47,80,144
1010,D3,22800,189,80,144
1011,E2,22800,47,80,144
1012,B4,22800,359,80,144
1013,G4,22800,359,80,144
1014,D4,22800,189,80,144
1015,E2,22850,47,80,144
1016,E2,22900,47,80,144
1017,E2,22950,47,80,144
1018,C#3,23000,94,80,144
1019,E2,23000,47,80,144
1020,C#4,23000,94,80,144
1021,E2,23050,47,80,144
1022,B2,23100,94,80,144
1023,E2,23100,47,80,144
1024,B3,23100,94,80,144
1025,E2,23150,47,80,144
1026,A2,23200,189,80,144
1027,D2,23200,47,80,144
1028,A4,23200,400,80,144
1029,F4,23200,400,80,144
1030,A3,23200,189,80,144
1031,D2,23250,47,80,144
1032,D2,23300,47,80,144
1033,D2,23350,47,80,144
1034,B2,23400,189,80,144
1035,D2,23400,47,80,144
1036,B3,23400,189,80,144
1037,D2,23450,47,80,144
1038,D2,23500,47,80,144
1039,D2,23550,47,80,144
1040,C3,23600,189,80,144
1041,D2,23600,47,80,144
1042,A4,23600,359,80,144
1043,F4,23600,359,80,144
1044,C4,23600,189,80,144
1045,D2,23650,47,80,144
1046,D2,23700,47,80,144
1047,D2,23750,47,80,144
1048,B2,23800,94,80,144
1049,D2,23800,47,80,144
1050,B3,23800,94,80,144
1051,D2,23850,47,80,144
1052,A2,23900,94,80,144
1053,D2,23900,47,80,144
1054,A3,23900,94,80,144
1055,D2,23950,47,80,144
1056,G2,24000,189,80,144
1057,C2,24000,47,80,144
1058,G4,24000,400,80,144
1059,E-4,24000,400,80,144
1060,G3,24000,189,80,144
1061,C2,24050,47,80,144
1062,C2,24100,47,80,144
1063,C2,24150,47,80,144
1064,A2,24200,189,80,144
1065,C2,24200,47,80,144
1066,A3,24200,189,80,144
1067,C2,24250,47,80,144
1068,C2,24300,47,80,144
1069,C2,24350,47,80,144
1070,B-2,24400,189,80,144
1071,C2,24400,47,80,144
1072,G4,24400,359,80,144
1073,E-4,24400,359,80,144
1074,B-3,24400,189,80,144
1075,C2,24450,47,80,144
1076,C2,24500,47,80,144
1077,C2,24550,47,80,144
1078,A2,24600,94,80,144
1079,C2,24600,47,80,144
1080,A3,24600,94,80,144
1081,C2,24650,47,80,144
1082,G2,24700,94,80,144
1083,C2,24700,47,80,144
1084,G3,24700,94,80,144
1085,C2,24750,47,80,144
1086,F2,24800,189,80,144
1087,B-1,24800,47,80,144
1088,F4,24800,400,80,144
1089,C#4,24800,400,80,144
1090,F3,24800,400,80,144
1091,B-1,24850,47,80,144
1092,B-1,24900,47,80,144
1093,B-1,24950,47,80,144
1094,G2,25000,189,80,144
1095,B-1,25000,47,80,144
1096,B-1,25050,47,80,144
1097,B-1,25100,47,80,144
1098,B-1,25150,47,80,144
1099,G#2,25200,189,80,144
1100,B-1,25200,47,80,144
1101,F4,25200,169,80,144
1102,C#4,25200,169,80,144
1103,F3,25200,169,80,144
1104,B-1,25250,47,80,144
1105,B-1,25300,47,80,144
1106,B-1,25350,47,80,144
1107,B-2,25400,166,80,144
1108,B-1,25400,47,80,144
1109,B-1,25450,47,80,144
1110,B-1,25500,47,80,144
1111,B-1,25550,45,80,144
1112,B-2,25575,22,80,144
